1	0.998981	0
2	0.99913	0.000149415
3	0.999574	0.000451876
4	0.999687	0.000339018
5	0.999814	0.000291855
6	0.999401	0.000477363
7	0.999872	0.000620306
8	0.999624	0.000591663
9	0.999454	0.000548674
10	0.999443	0.000490887
11	0.999414	0.000444928
12	0.999464	0.000409245
13	0.999559	0.000388114
14	0.999543	0.000359683
15	0.999529	0.00033515
16	0.999457	0.000321619
17	0.999505	0.000305907
18	0.999619	0.000310373
19	0.999704	0.000305427
20	0.9997	0.000289776
21	0.999725	0.00027677
22	0.999698	0.00026526
23	0.999666	0.000255512
24	0.999642	0.000245753
25	0.999652	0.000235921
26	0.999597	0.000233265
27	0.999512	0.000239971
28	0.999486	0.000232721
29	0.999515	0.000226367
30	0.999542	0.000220397
31	0.999619	0.000226735
32	0.999657	0.000222827
33	0.999666	0.000216142
34	0.999693	0.000211344
35	0.999709	0.000205882
36	0.999726	0.000200822
37	0.999743	0.000196004
38	0.999802	0.000199665
39	0.999794	0.000194636
40	0.999801	0.000189853
41	0.999815	0.000185683
42	0.99981	0.000181288
43	0.999742	0.000189559
44	0.999766	0.000186811
45	0.999737	0.000184974
46	0.999743	0.000181009
47	0.999771	0.000179371
48	0.999817	0.000181417
49	0.999824	0.000177816
50	0.999792	0.000177114
51	0.999778	0.00017417
52	0.999776	0.000170799
53	0.99975	0.000169533
54	0.999778	0.000168742
55	0.999727	0.000173444
56	0.999753	0.000172272
57	0.999751	0.000169229
58	0.999764	0.000166735
59	0.999777	0.000164462
60	0.99978	0.000161714
61	0.99978	0.000159042
62	0.999811	0.000159482
63	0.999792	0.000158125
64	0.999761	0.000158708
65	0.99975	0.000156592
66	0.999734	0.000155048
67	0.999734	0.000152716
68	0.999727	0.000150624
69	0.999726	0.000148428
70	0.999735	0.000146602
71	0.999737	0.000144537
72	0.999754	0.00014347
73	0.999738	0.000142341
74	0.999732	0.000140541
75	0.999748	0.000139525
76	0.999772	0.0001397
77	0.999808	0.000142498
78	0.999801	0.000140796
79	0.999787	0.000139785
80	0.999782	0.000138108
81	0.999808	0.000138831
82	0.999794	0.000137787
83	0.999807	0.000136674
84	0.99979	0.000136098
85	0.999796	0.000134628
86	0.999784	0.000133534
87	0.999776	0.000132272
88	0.9998	0.00013291
89	0.999836	0.00013642
90	0.99986	0.000136933
91	0.999841	0.000136732
92	0.999842	0.000135243
93	0.999843	0.000133784
94	0.999852	0.000132635
95	0.99984	0.000131705
96	0.999828	0.000130895
97	0.999831	0.000129567
98	0.999849	0.000129494
99	0.999864	0.00012911
100	0.999857	0.000128057
