1	1.62223	0
2	1.54791	0.0743202
3	1.54091	0.0434761
4	1.52837	0.0332
5	1.5369	0.0270934
6	1.54084	0.0224709
7	1.52529	0.0245481
8	1.52947	0.0216657
9	1.52267	0.0202787
10	1.51769	0.0188092
11	1.51559	0.0171429
12	1.51503	0.0156592
13	1.5117	0.0147858
14	1.50696	0.0144841
15	1.50247	0.0142116
16	1.50061	0.0134235
17	1.49764	0.0129555
18	1.49713	0.012225
19	1.49723	0.0115641
20	1.4982	0.0110135
21	1.49894	0.0105024
22	1.50206	0.010487
23	1.50061	0.0101242
24	1.50458	0.0104722
25	1.50419	0.0100521
26	1.50459	0.00966614
27	1.50533	0.00933039
28	1.50714	0.00917169
29	1.51009	0.00932821
30	1.50981	0.00901635
31	1.51027	0.00873314
32	1.51071	0.00846729
33	1.51096	0.00821049
34	1.51104	0.00796568
35	1.51214	0.00781259
36	1.51237	0.00759615
37	1.51267	0.00739406
38	1.51063	0.0074799
39	1.5126	0.00754647
40	1.5109	0.00754974
41	1.51103	0.0073644
42	1.51136	0.00719455
43	1.51108	0.00703079
44	1.51052	0.00689162
45	1.51062	0.00673749
46	1.51052	0.00659014
47	1.5103	0.00645242
48	1.51068	0.00632837
49	1.51039	0.00620486
50	1.50994	0.00609609
51	1.51	0.00597571
52	1.51027	0.00586565
53	1.51004	0.0057584
54	1.50929	0.00570013
55	1.50892	0.00560769
56	1.50992	0.00559544
57	1.51034	0.00551306
58	1.51097	0.00545272
59	1.51179	0.00542263
60	1.51272	0.00541255
61	1.51211	0.00535797
62	1.51239	0.00527817
63	1.51211	0.00520141
64	1.5121	0.00511951
65	1.51145	0.00508169
66	1.51079	0.00504667
67	1.50981	0.00506713
68	1.51036	0.0050227
69	1.50983	0.00497764
70	1.51009	0.00491258
71	1.50886	0.00499667
72	1.50805	0.00499225
73	1.50772	0.00493439
74	1.50711	0.0049051
75	1.50654	0.00487307
76	1.50513	0.00501258
77	1.50506	0.00494744
78	1.50538	0.0048935
79	1.50545	0.00483168
80	1.50517	0.00477906
81	1.50446	0.00477261
82	1.50536	0.00480044
83	1.50474	0.00478275
84	1.50444	0.00473544
85	1.50479	0.00469248
86	1.50431	0.00466244
87	1.50449	0.00461238
88	1.50412	0.00457515
89	1.50421	0.00452434
90	1.50406	0.0044761
91	1.50407	0.00442664
92	1.50358	0.00440592
93	1.50457	0.00446948
94	1.50399	0.0044594
95	1.50379	0.00441678
96	1.50341	0.00438719
97	1.50345	0.00434194
98	1.50392	0.0043231
99	1.50401	0.00428016
100	1.50383	0.00424111
