1	1.53324	0
2	1.50432	0.0289227
3	1.5099	0.0176054
4	1.51569	0.0137304
5	1.52413	0.0135757
6	1.52216	0.0112574
7	1.50676	0.0181003
8	1.50269	0.0161962
9	1.499	0.0147527
10	1.49655	0.0134203
11	1.48913	0.0142282
12	1.48584	0.0133972
13	1.48389	0.0124777
14	1.48648	0.0118384
15	1.48432	0.011229
16	1.48719	0.0108886
17	1.48761	0.0102365
18	1.48654	0.00971062
19	1.48519	0.0092837
20	1.48343	0.00898078
21	1.48629	0.0090079
22	1.48778	0.00871796
23	1.48994	0.00860414
24	1.48979	0.00823924
25	1.49171	0.00813472
26	1.49407	0.00816331
27	1.49175	0.00819064
28	1.49204	0.00789797
29	1.49312	0.00769708
30	1.49347	0.00744426
31	1.49271	0.00724031
32	1.49281	0.00701121
33	1.49259	0.00679902
34	1.49335	0.00663872
35	1.49284	0.00646564
36	1.49295	0.00628434
37	1.49352	0.0061391
38	1.49201	0.00616492
39	1.49223	0.00600873
40	1.49228	0.00585688
41	1.49287	0.0057421
42	1.49334	0.00562365
43	1.49262	0.0055381
44	1.49338	0.00546384
45	1.4922	0.00546959
46	1.49182	0.00536287
47	1.49255	0.00529689
48	1.49194	0.00522055
49	1.49169	0.00511908
50	1.49187	0.00501891
51	1.4918	0.00492001
52	1.4917	0.00482541
53	1.49241	0.0047852
54	1.49155	0.00477288
55	1.49133	0.00469038
56	1.49126	0.00460644
57	1.49153	0.00453277
58	1.492	0.00447921
59	1.49194	0.00440312
60	1.49238	0.00435148
61	1.49135	0.00440076
62	1.49023	0.00447162
63	1.4901	0.00440217
64	1.49037	0.00434143
65	1.49104	0.0043257
66	1.49044	0.00430164
67	1.48994	0.00426604
68	1.48939	0.00423803
69	1.4903	0.00427283
70	1.4914	0.00435431
71	1.49182	0.00431242
72	1.49177	0.0042524
73	1.49102	0.00426053
74	1.49093	0.0042035
75	1.49092	0.00414708
76	1.49083	0.00409311
77	1.49033	0.00407091
78	1.49126	0.00412448
79	1.49075	0.0041037
80	1.4906	0.00405496
81	1.49057	0.00400468
82	1.4906	0.00395567
83	1.4912	0.00395281
84	1.49226	0.00404678
85	1.49231	0.00399919
86	1.49184	0.00398031
87	1.49191	0.00393495
88	1.49188	0.00389006
89	1.49242	0.00388333
90	1.49275	0.00385434
91	1.49225	0.00384482
92	1.49255	0.00381481
93	1.49174	0.00385914
94	1.49205	0.00383045
95	1.49159	0.00381833
96	1.49175	0.00378176
97	1.49194	0.0037475
98	1.4921	0.00371228
99	1.49174	0.0036915
100	1.49121	0.00369363
