1	4.88979	0
2	4.91697	0.0271781
3	4.97559	0.0606882
4	4.96407	0.0444344
5	5.00182	0.0510886
6	5.03539	0.0535415
7	5.02986	0.0455874
8	5.03401	0.0396976
9	5.03452	0.0350137
10	5.02165	0.0338596
11	5.02245	0.0306378
12	5.01809	0.0283069
13	5.00977	0.0273338
14	5.01843	0.0267443
15	5.0106	0.0260995
16	5.00531	0.0249809
17	4.99632	0.0251286
18	4.99364	0.0238419
19	4.99492	0.0225886
20	4.99505	0.0214298
21	4.98843	0.0214324
22	4.99048	0.0205373
23	4.992	0.0196829
24	4.99614	0.0192944
25	4.99677	0.0185174
26	4.9942	0.0179753
27	4.99023	0.0177467
28	4.99604	0.0180612
29	4.99605	0.0174272
30	4.99641	0.0168402
31	4.99733	0.0163138
32	5.00465	0.0174117
33	5.0039	0.0168925
34	5.00524	0.0164427
35	5.00469	0.0159756
36	5.0081	0.0158964
37	5.00939	0.015514
38	5.01296	0.0155175
39	5.01503	0.0152551
40	5.01173	0.0152301
41	5.01608	0.0154789
42	5.0172	0.0151466
43	5.01519	0.0149261
44	5.01425	0.0146128
45	5.01185	0.0144846
46	5.01153	0.0141699
47	5.00806	0.0142916
48	5.00966	0.014082
49	5.00884	0.0138161
50	5.00748	0.013605
51	5.00851	0.013375
52	5.00965	0.0131651
53	5.01227	0.0131766
54	5.01238	0.0129308
55	5.01102	0.0127665
56	5.01241	0.0126135
57	5.01319	0.0124148
58	5.01444	0.0122622
59	5.01577	0.0121259
60	5.0153	0.0119313
61	5.01209	0.0121652
62	5.01392	0.0121061
63	5.01493	0.0119553
64	5.01414	0.0117936
65	5.01574	0.0117202
66	5.01405	0.0116635
67	5.01255	0.0115866
68	5.01372	0.0114751
69	5.01419	0.0113172
70	5.01287	0.011232
71	5.01259	0.0110762
72	5.01118	0.0110114
73	5.01162	0.0108681
74	5.01112	0.0107316
75	5.01337	0.0108242
76	5.0107	0.0110093
77	5.00842	0.0111024
78	5.00612	0.0111987
79	5.00569	0.0110642
80	5.00674	0.0109754
81	5.00449	0.0110714
82	5.00457	0.0109359
83	5.00505	0.0108142
84	5.00444	0.0107026
85	5.00536	0.0106165
86	5.00828	0.0108896
87	5.00771	0.0107787
88	5.00796	0.0106585
89	5.00868	0.0105627
90	5.00982	0.0105067
91	5.01193	0.010603
92	5.01131	0.0105054
93	5.01173	0.0104001
94	5.01267	0.0103317
95	5.013	0.0102279
96	5.01277	0.0101234
97	5.01292	0.0100195
98	5.01095	0.0101104
99	5.00991	0.0100616
100	5.00826	0.0100971
